25.09 Open,25.09 Close,25.09 Low,25.09 High,25.10 Open,25.10 Close,25.10 Low,25.10 High,23.11 Open,23.11 Close,23.11 Low,23.11 High,04.12 Open,04.12 Close,04.12 Low,04.12 High
,,,,111240.0000000,111300.0000000,111240.0000000,111290.0000000,,,,,,,,
,,,,111280.0000000,111340.0000000,111270.0000000,111300.0000000,,,,,,,,
,,,,111300.0000000,111340.0000000,111280.0000000,111320.0000000,,,,,,,,
,,,,111320.0000000,111320.0000000,111250.0000000,111250.0000000,,,,,,,,
,,,,111260.0000000,111260.0000000,111210.0000000,111220.0000000,,,,,,,,
,,,,111220.0000000,111260.0000000,111220.0000000,111250.0000000,,,,,,,,
,,,,111250.0000000,111310.0000000,111250.0000000,111290.0000000,,,,,,,,
,,,,111280.0000000,111280.0000000,111250.0000000,111280.0000000,,,,,,,,
,,,,111280.0000000,111280.0000000,111160.0000000,111200.0000000,,,,,,,,
,,,,111200.0000000,111280.0000000,111200.0000000,111250.0000000,,,,,,,,
,,,,111250.0000000,111280.0000000,111220.0000000,111230.0000000,,,,,,,,
,,,,111220.0000000,111220.0000000,111120.0000000,111140.0000000,,,,,,,,
,,,,111140.0000000,111270.0000000,111130.0000000,111270.0000000,,,,,,,,
,,,,111280.0000000,111280.0000000,111210.0000000,111230.0000000,,,,,,,,
,,,,111230.0000000,111250.0000000,111200.0000000,111200.0000000,,,,,,,,
,,,,111210.0000000,111270.0000000,111200.0000000,111240.0000000,,,,,,,,
,,,,111230.0000000,111240.0000000,111190.0000000,111200.0000000,,,,,,,,
,,,,111210.0000000,111210.0000000,111180.0000000,111190.0000000,,,,,,,,
,,,,111190.0000000,111260.0000000,111180.0000000,111250.0000000,,,,,,,,
,,,,111240.0000000,111240.0000000,111170.0000000,111200.0000000,,,,,,,,
,,,,111200.0000000,111230.0000000,111190.0000000,111230.0000000,,,,,,,,
,,,,111230.0000000,111230.0000000,111170.0000000,111200.0000000,,,,,,,,
,,,,111200.0000000,111240.0000000,111160.0000000,111220.0000000,,,,,,,,
,,,,111210.0000000,111290.0000000,111210.0000000,111290.0000000,,,,,,,,
,,,,111280.0000000,111300.0000000,111220.0000000,111230.0000000,,,,,,,,
,,,,111240.0000000,111340.0000000,111230.0000000,111330.0000000,,,,,,,,
,,,,111320.0000000,111340.0000000,111270.0000000,111290.0000000,,,,,,,,
,,,,111290.0000000,111300.0000000,111250.0000000,111260.0000000,,,,,,,,
,,,,111270.0000000,111320.0000000,111220.0000000,111260.0000000,,,,,,,,
,,,,111250.0000000,111400.0000000,111250.0000000,111290.0000000,,,,,,,,
,,,,111280.0000000,111300.0000000,111210.0000000,111230.0000000,,,,,,,,
,,,,111220.0000000,111220.0000000,111170.0000000,111200.0000000,,,,,,,,
,,,,111200.0000000,111260.0000000,111170.0000000,111260.0000000,,,,,,,,
,,,,111240.0000000,111240.0000000,111130.0000000,111130.0000000,,,,,,,,
,,,,111130.0000000,111170.0000000,111120.0000000,111160.0000000,,,,,,,,
,,,,111160.0000000,111190.0000000,111140.0000000,111150.0000000,,,,,,,,
,,,,111150.0000000,111180.0000000,111100.0000000,111140.0000000,,,,,,,,
,,,,111140.0000000,111140.0000000,111080.0000000,111100.0000000,,,,,,,,
,,,,111090.0000000,111100.0000000,110950.0000000,111000.0000000,,,,,,,,
,,,,111010.0000000,111080.0000000,111000.0000000,111040.0000000,,,,,,,,
,,,,111020.0000000,111090.0000000,110990.0000000,111060.0000000,,,,,,,,
,,,,111060.0000000,111140.0000000,111060.0000000,111100.0000000,,,,,,,,
,,,,111100.0000000,111100.0000000,111040.0000000,111040.0000000,,,,,,,,
,,,,111030.0000000,111040.0000000,110990.0000000,111000.0000000,,,,,,,,
,,,,111000.0000000,111060.0000000,110970.0000000,110980.0000000,,,,,,,,
,,,,110980.0000000,111020.0000000,110960.0000000,111010.0000000,,,,,,,,
,,,,111000.0000000,111000.0000000,110840.0000000,110860.0000000,,,,,,,,
,,,,110860.0000000,110920.0000000,110810.0000000,110870.0000000,,,,,,,,
,,,,110870.0000000,110890.0000000,110740.0000000,110780.0000000,,,,,,,,
,,,,110770.0000000,110810.0000000,110750.0000000,110760.0000000,,,,,,,,
,,,,110760.0000000,110800.0000000,110740.0000000,110750.0000000,,,,,,,,
,,,,110740.0000000,110800.0000000,110710.0000000,110770.0000000,,,,,,,,
,,,,110760.0000000,110780.0000000,110700.0000000,110740.0000000,,,,,,,,
,,,,110730.0000000,110880.0000000,110710.0000000,110840.0000000,,,,,,,,
,,,,110830.0000000,111030.0000000,110830.0000000,111000.0000000,,,,,,,,
,,,,111000.0000000,111120.0000000,111000.0000000,111100.0000000,,,,,,,,
,,,,111100.0000000,111110.0000000,111020.0000000,111020.0000000,,,,,,,,
,,,,111030.0000000,111060.0000000,111000.0000000,111010.0000000,,,,,,,,
,,,,111010.0000000,111050.0000000,110960.0000000,110990.0000000,,,,,,,,
,,,,111000.0000000,111060.0000000,110980.0000000,111020.0000000,,,,,,,,
,,,,111010.0000000,111050.0000000,111000.0000000,111030.0000000,,,,,,,,
,,,,111020.0000000,111050.0000000,110960.0000000,110980.0000000,,,,,,,,
,,,,110990.0000000,111030.0000000,110920.0000000,110990.0000000,,,,,,,,
,,,,111000.0000000,111020.0000000,110890.0000000,110940.0000000,,,,,,,,
,,,,110940.0000000,110990.0000000,110930.0000000,110980.0000000,,,,,,,,
,,,,110990.0000000,111050.0000000,110960.0000000,111040.0000000,,,,,,,,
,,,,111040.0000000,111060.0000000,111000.0000000,111050.0000000,,,,,,,,
,,,,111050.0000000,111100.0000000,111030.0000000,111100.0000000,,,,,,,,
,,,,111100.0000000,111150.0000000,111050.0000000,111060.0000000,,,,,,,,
,,,,111060.0000000,111070.0000000,110920.0000000,110950.0000000,,,,,,,,
,,,,110940.0000000,111000.0000000,110890.0000000,110900.0000000,,,,,,,,
,,,,110910.0000000,110960.0000000,110880.0000000,110930.0000000,,,,,,,,
,,,,110930.0000000,110960.0000000,110900.0000000,110950.0000000,,,,,,,,
,,,,110940.0000000,110980.0000000,110890.0000000,110940.0000000,,,,,,,,
,,,,110930.0000000,110960.0000000,110870.0000000,110900.0000000,,,,,,,,
,,,,110900.0000000,110910.0000000,110800.0000000,110880.0000000,,,,,,,,
,,,,110880.0000000,110960.0000000,110870.0000000,110960.0000000,,,,,,,,
,,,,110960.0000000,110990.0000000,110940.0000000,110980.0000000,,,,,,,,
,,,,110970.0000000,110990.0000000,110920.0000000,110960.0000000,,,,,,,,
,,,,110970.0000000,110970.0000000,110830.0000000,110890.0000000,,,,,,,,
,,,,110890.0000000,110930.0000000,110870.0000000,110870.0000000,,,,,,,,
,,,,110870.0000000,110870.0000000,110740.0000000,110780.0000000,,,,,,,,
,,,,110790.0000000,110840.0000000,110710.0000000,110740.0000000,,,,,,,,
,,,,110740.0000000,110840.0000000,110730.0000000,110800.0000000,,,,,,,,
,,,,110810.0000000,110850.0000000,110780.0000000,110850.0000000,,,,,,,,
,,,,110840.0000000,110860.0000000,110820.0000000,110860.0000000,,,,,,,,
,,,,110840.0000000,110870.0000000,110820.0000000,110840.0000000,,,,,,,,
,,,,110830.0000000,110870.0000000,110820.0000000,110830.0000000,,,,,,,,
,,,,110830.0000000,110880.0000000,110770.0000000,110870.0000000,,,,,,,,
,,,,110860.0000000,110950.0000000,110830.0000000,110920.0000000,,,,,,,,
,,,,110920.0000000,111040.0000000,110920.0000000,110990.0000000,,,,,,,,
,,,,111000.0000000,111030.0000000,110930.0000000,111000.0000000,,,,,,,,
,,,,111000.0000000,111030.0000000,110940.0000000,110960.0000000,,,,,,,,
,,,,110950.0000000,110960.0000000,110880.0000000,110930.0000000,,,,,,,,
,,,,110930.0000000,111000.0000000,110930.0000000,110980.0000000,,,,,,,,
,,,,111000.0000000,111010.0000000,110930.0000000,110950.0000000,,,,,,,,
,,,,110950.0000000,110950.0000000,110880.0000000,110910.0000000,,,,,,,,
,,,,110910.0000000,110990.0000000,110900.0000000,110990.0000000,,,,,,,,
,,,,111000.0000000,111090.0000000,110980.0000000,111060.0000000,,,,,,,,
,,,,111060.0000000,111110.0000000,111050.0000000,111080.0000000,,,,,,,,
,,,,111060.0000000,111130.0000000,111060.0000000,111100.0000000,,,,,,,,
,,,,111090.0000000,111100.0000000,110970.0000000,111020.0000000,,,,,,,,
,,,,111010.0000000,111020.0000000,110950.0000000,110960.0000000,,,,,,,,
,,,,110910.0000000,111140.0000000,110760.0000000,111070.0000000,,,,,,,,
,,,,111060.0000000,111140.0000000,111000.0000000,111090.0000000,,,,,,,,
,,,,111090.0000000,111100.0000000,111000.0000000,111040.0000000,,,,,,,,
,,,,111040.0000000,111050.0000000,111010.0000000,111040.0000000,,,,,,,,
,,,,111050.0000000,111070.0000000,111000.0000000,111040.0000000,,,,,,,,
,,,,111030.0000000,111190.0000000,111020.0000000,111170.0000000,,,,,,,,
,,,,111160.0000000,111170.0000000,111110.0000000,111150.0000000,,,,,,,,
,,,,111160.0000000,111160.0000000,111060.0000000,111110.0000000,,,,,,,,
,,,,111100.0000000,111110.0000000,111050.0000000,111070.0000000,,,,,,,,
,,,,111070.0000000,111100.0000000,111050.0000000,111060.0000000,,,,,,,,
,,,,111050.0000000,111090.0000000,111030.0000000,111070.0000000,,,,,,,,
,,,,111070.0000000,111070.0000000,110880.0000000,110890.0000000,,,,,,,,
,,,,110890.0000000,111000.0000000,110850.0000000,110980.0000000,,,,,,,,
,,,,110980.0000000,111040.0000000,110960.0000000,111040.0000000,,,,,,,,
,,,,111030.0000000,111070.0000000,111010.0000000,111040.0000000,,,,,,,,
,,,,111030.0000000,111120.0000000,111030.0000000,111110.0000000,,,,,,,,
,,,,111100.0000000,111130.0000000,111090.0000000,111130.0000000,,,,,,,,
,,,,111120.0000000,111180.0000000,111110.0000000,111160.0000000,,,,,,,,
,,,,111160.0000000,111160.0000000,111100.0000000,111120.0000000,,,,,,,,
,,,,111130.0000000,111130.0000000,111100.0000000,111130.0000000,,,,,,,,
,,,,111130.0000000,111200.0000000,111100.0000000,111170.0000000,,,,,,,,
,,,,111170.0000000,111190.0000000,111120.0000000,111130.0000000,,,,,,,,
,,,,111120.0000000,111140.0000000,111080.0000000,111090.0000000,,,,,,,,
,,,,111080.0000000,111120.0000000,111020.0000000,111060.0000000,,,,,,,,
,,,,111070.0000000,111080.0000000,111000.0000000,111020.0000000,,,,,,,,
,,,,111020.0000000,111040.0000000,110990.0000000,111010.0000000,,,,,,,,
,,,,111000.0000000,111020.0000000,110960.0000000,110990.0000000,,,,,,,,
,,,,110990.0000000,111040.0000000,110900.0000000,111020.0000000,,,,,,,,
,,,,111020.0000000,111090.0000000,111020.0000000,111050.0000000,,,,,,,,
,,,,111060.0000000,111080.0000000,111000.0000000,111010.0000000,,,,,,,,
,,,,111010.0000000,111030.0000000,110960.0000000,111000.0000000,,,,,,,,
,,,,110990.0000000,111010.0000000,110970.0000000,111000.0000000,,,,,,,,
,,,,111000.0000000,111000.0000000,110930.0000000,110960.0000000,,,,,,,,
,,,,110960.0000000,110980.0000000,110940.0000000,110960.0000000,,,,,,,,
,,,,110970.0000000,111000.0000000,110950.0000000,110960.0000000,,,,,,,,
,,,,110960.0000000,110970.0000000,110920.0000000,110930.0000000,,,,,,,,
,,,,110930.0000000,110990.0000000,110930.0000000,110960.0000000,,,,,,,,
,,,,110970.0000000,110990.0000000,110850.0000000,110900.0000000,,,,,,,,
,,,,110900.0000000,110910.0000000,110860.0000000,110900.0000000,,,,,,,,
,,,,110900.0000000,110940.0000000,110900.0000000,110940.0000000,,,,,,,,
,,,,110940.0000000,110940.0000000,110840.0000000,110840.0000000,,,,,,,,
,,,,110870.0000000,110890.0000000,110810.0000000,110890.0000000,,,,,,,,
,,,,110890.0000000,110900.0000000,110880.0000000,110880.0000000,,,,,,,,
,,,,110890.0000000,110920.0000000,110880.0000000,110910.0000000,,,,,,,,
,,,,110920.0000000,110960.0000000,110920.0000000,110960.0000000,,,,,,,,
,,,,110950.0000000,110970.0000000,110930.0000000,110950.0000000,,,,,,,,
,,,,110960.0000000,110960.0000000,110920.0000000,110930.0000000,,,,,,,,
,,,,110920.0000000,110920.0000000,110910.0000000,110910.0000000,,,,,,,,
,,,,110910.0000000,110930.0000000,110880.0000000,110890.0000000,,,,,,,,
,,,,110880.0000000,110910.0000000,110880.0000000,110900.0000000,,,,,,,,
,,,,110900.0000000,110930.0000000,110880.0000000,110910.0000000,,,,,,,,
,,,,110910.0000000,110920.0000000,110820.0000000,110840.0000000,,,,,,,,
,,,,110840.0000000,110880.0000000,110830.0000000,110880.0000000,,,,,,,,
,,,,110870.0000000,110880.0000000,110800.0000000,110820.0000000,,,,,,,,
,,,,110810.0000000,110860.0000000,110810.0000000,110830.0000000,,,,,,,,
,,,,110820.0000000,110860.0000000,110790.0000000,110860.0000000,,,,,,,,
,,,,110860.0000000,110860.0000000,110820.0000000,110830.0000000,,,,,,,,
,,,,110820.0000000,110820.0000000,110790.0000000,110810.0000000,,,,,,,,
,,,,110800.0000000,110800.0000000,110770.0000000,110800.0000000,,,,,,,,
,,,,110800.0000000,110810.0000000,110760.0000000,110770.0000000,,,,,,,,
,,,,110770.0000000,110850.0000000,110760.0000000,110850.0000000,,,,,,,,
,,,,110850.0000000,110870.0000000,110820.0000000,110840.0000000,,,,,,,,
,,,,110840.0000000,110870.0000000,110830.0000000,110850.0000000,,,,,,,,
,,,,110850.0000000,110860.0000000,110800.0000000,110800.0000000,,,,,,,,
,,,,110800.0000000,110850.0000000,110790.0000000,110800.0000000,,,,,,,,
,,,,110810.0000000,110820.0000000,110790.0000000,110810.0000000,,,,,,,,
,,,,110810.0000000,110920.0000000,110810.0000000,110900.0000000,,,,,,,,
,,,,110890.0000000,110890.0000000,110840.0000000,110850.0000000,,,,,,,,
,,,,110860.0000000,110880.0000000,110830.0000000,110840.0000000,,,,,,,,
,,,,110840.0000000,110860.0000000,110820.0000000,110820.0000000,,,,,,,,
,,,,110820.0000000,110850.0000000,110800.0000000,110850.0000000,,,,,,,,
,,,,110850.0000000,110880.0000000,110840.0000000,110860.0000000,,,,,,,,
,,,,110870.0000000,110880.0000000,110860.0000000,110860.0000000,,,,,,,,
,,,,110860.0000000,110870.0000000,110830.0000000,110850.0000000,,,,,,,,
,,,,110840.0000000,110870.0000000,110840.0000000,110870.0000000,,,,,,,,
,,,,110860.0000000,110900.0000000,110850.0000000,110900.0000000,,,,,,,,
,,,,110890.0000000,110900.0000000,110880.0000000,110900.0000000,,,,,,,,
,,,,110900.0000000,110900.0000000,110870.0000000,110890.0000000,,,,,,,,
,,,,110880.0000000,110890.0000000,110860.0000000,110890.0000000,,,,,,,,
,,,,110890.0000000,110910.0000000,110880.0000000,110880.0000000,,,,,,,,
,,,,110890.0000000,110890.0000000,110870.0000000,110870.0000000,,,,,,,,
,,,,110880.0000000,110880.0000000,110860.0000000,110870.0000000,,,,,,,,
,,,,110880.0000000,110880.0000000,110860.0000000,110860.0000000,,,,,,,,
,,,,110870.0000000,110880.0000000,110850.0000000,110870.0000000,,,,,,,,
,,,,110870.0000000,110870.0000000,110830.0000000,110830.0000000,,,,,,,,
,,,,110850.0000000,110880.0000000,110830.0000000,110880.0000000,,,,,,,,
,,,,110870.0000000,110880.0000000,110830.0000000,110840.0000000,,,,,,,,
,,,,110840.0000000,110840.0000000,110820.0000000,110840.0000000,,,,,,,,
,,,,110840.0000000,110880.0000000,110840.0000000,110850.0000000,,,,,,,,
,,,,110860.0000000,110890.0000000,110860.0000000,110890.0000000,,,,,,,,
,,,,110870.0000000,110890.0000000,110860.0000000,110860.0000000,,,,,,,,
,,,,110860.0000000,110860.0000000,110850.0000000,110850.0000000,,,,,,,,
,,,,110850.0000000,110900.0000000,110850.0000000,110890.0000000,,,,,,,,
,,,,110890.0000000,110900.0000000,110890.0000000,110900.0000000,,,,,,,,
,,,,110910.0000000,110960.0000000,110910.0000000,110950.0000000,,,,,,,,
,,,,110940.0000000,110990.0000000,110940.0000000,110990.0000000,,,,,,,,
,,,,110990.0000000,111050.0000000,110990.0000000,111030.0000000,,,,,,,,
,,,,111040.0000000,111040.0000000,110980.0000000,110990.0000000,,,,,,,,
,,,,111000.0000000,111050.0000000,111000.0000000,111050.0000000,,,,,,,,
,,,,111040.0000000,111100.0000000,111030.0000000,111100.0000000,,,,,,,,
,,,,111100.0000000,111100.0000000,111070.0000000,111100.0000000,,,,,,,,
,,,,111100.0000000,111120.0000000,111090.0000000,111110.0000000,,,,,,,,
,,,,111110.0000000,111130.0000000,111100.0000000,111100.0000000,,,,,,,,
,,,,111110.0000000,111140.0000000,111110.0000000,111120.0000000,,,,,,,,
,,,,111140.0000000,111180.0000000,111130.0000000,111160.0000000,,,,,,,,
,,,,111180.0000000,111330.0000000,111170.0000000,111330.0000000,,,,,,,,
,,,,111330.0000000,111430.0000000,111320.0000000,111370.0000000,,,,,,,,
,,,,111360.0000000,111370.0000000,111270.0000000,111310.0000000,,,,,,,,
,,,,111310.0000000,111310.0000000,111210.0000000,111260.0000000,,,,,,,,
,,,,111260.0000000,111270.0000000,111220.0000000,111260.0000000,,,,,,,,
,,,,111250.0000000,111260.0000000,111210.0000000,111220.0000000,,,,,,,,
,,,,111220.0000000,111290.0000000,111210.0000000,111290.0000000,,,,,,,,
,,,,111280.0000000,111290.0000000,111260.0000000,111260.0000000,,,,,,,,
,,,,111260.0000000,111290.0000000,111220.0000000,111240.0000000,,,,,,,,
,,,,111250.0000000,111270.0000000,111230.0000000,111240.0000000,,,,,,,,
,,,,111240.0000000,111300.0000000,111220.0000000,111290.0000000,,,,,,,,
,,,,111280.0000000,111340.0000000,111270.0000000,111320.0000000,,,,,,,,
,,,,111320.0000000,111340.0000000,111250.0000000,111250.0000000,,,,,,,,
,,,,111260.0000000,111260.0000000,111220.0000000,111220.0000000,,,,,,,,
,,,,111210.0000000,111230.0000000,111120.0000000,111120.0000000,,,,,,,,
,,,,111130.0000000,111180.0000000,111120.0000000,111140.0000000,,,,,,,,
,,,,111130.0000000,111160.0000000,111110.0000000,111160.0000000,,,,,,,,
,,,,111170.0000000,111170.0000000,111120.0000000,111140.0000000,,,,,,,,
,,,,111130.0000000,111150.0000000,111120.0000000,111140.0000000,,,,,,,,
,,,,111140.0000000,111150.0000000,111140.0000000,111140.0000000,,,,,,,,
,,,,111130.0000000,111150.0000000,111110.0000000,111150.0000000,,,,,,,,
,,,,111150.0000000,111160.0000000,111070.0000000,111090.0000000,,,,,,,,
,,,,111090.0000000,111100.0000000,111070.0000000,111090.0000000,,,,,,,,
,,,,111080.0000000,111100.0000000,111060.0000000,111060.0000000,,,,,,,,
,,,,111060.0000000,111110.0000000,111050.0000000,111080.0000000,,,,,,,,
,,,,111080.0000000,111090.0000000,111070.0000000,111090.0000000,,,,,,,,
,,,,111080.0000000,111090.0000000,111060.0000000,111080.0000000,,,,,,,,
,,,,111090.0000000,111100.0000000,111080.0000000,111080.0000000,,,,,,,,
,,,,111080.0000000,111090.0000000,111070.0000000,111070.0000000,,,,,,,,
,,,,111070.0000000,111100.0000000,111070.0000000,111090.0000000,,,,,,,,
,,,,111090.0000000,111090.0000000,111040.0000000,111040.0000000,,,,,,,,
,,,,111040.0000000,111060.0000000,111040.0000000,111050.0000000,,,,,,,,
,,,,111050.0000000,111070.0000000,111050.0000000,111070.0000000,,,,,,,,
,,,,111070.0000000,111070.0000000,111070.0000000,111070.0000000,,,,,,,,
,,,,111070.0000000,111080.0000000,111060.0000000,111080.0000000,,,,,,,,
,,,,111060.0000000,111080.0000000,111060.0000000,111080.0000000,,,,,,,,
,,,,111080.0000000,111120.0000000,111080.0000000,111100.0000000,,,,,,,,
,,,,111100.0000000,111110.0000000,111100.0000000,111110.0000000,,,,,,,,
,,,,111100.0000000,111120.0000000,111100.0000000,111100.0000000,,,,,,,,
,,,,111100.0000000,111100.0000000,111090.0000000,111090.0000000,,,,,,,,
,,,,111100.0000000,111100.0000000,111090.0000000,111100.0000000,,,,,,,,
,,,,111100.0000000,111100.0000000,111070.0000000,111080.0000000,,,,,,,,
,,,,111090.0000000,111090.0000000,110980.0000000,110980.0000000,,,,,,,,
,,,,110970.0000000,110980.0000000,110840.0000000,110900.0000000,,,,,,,,
,,,,110900.0000000,110910.0000000,110880.0000000,110890.0000000,,,,,,,,
,,,,110900.0000000,110970.0000000,110890.0000000,110970.0000000,,,,,,,,
,,,,110970.0000000,111010.0000000,110970.0000000,111000.0000000,,,,,,,,
,,,,111010.0000000,111010.0000000,110970.0000000,110990.0000000,,,,,,,,
,,,,111000.0000000,111000.0000000,110960.0000000,110970.0000000,,,,,,,,
,,,,110980.0000000,110980.0000000,110950.0000000,110950.0000000,,,,,,,,
,,,,110940.0000000,110950.0000000,110930.0000000,110930.0000000,,,,,,,,
,,,,110940.0000000,110940.0000000,110870.0000000,110880.0000000,,,,,,,,
,,,,110880.0000000,110960.0000000,110880.0000000,110960.0000000,,,,,,,,
,,,,110950.0000000,110950.0000000,110900.0000000,110910.0000000,,,,,,,,
,,,,110910.0000000,110950.0000000,110910.0000000,110950.0000000,,,,,,,,
,,,,110950.0000000,110970.0000000,110950.0000000,110960.0000000,,,,,,,,
,,,,110970.0000000,110990.0000000,110960.0000000,110990.0000000,,,,,,,,
,,,,110990.0000000,110990.0000000,110980.0000000,110980.0000000,,,,,,,,
,,,,110980.0000000,111000.0000000,110970.0000000,110980.0000000,,,,,,,,
,,,,110980.0000000,111000.0000000,110960.0000000,110970.0000000,,,,,,,,
,,,,110970.0000000,110980.0000000,110960.0000000,110960.0000000,,,,,,,,
,,,,110960.0000000,110980.0000000,110960.0000000,110980.0000000,,,,,,,,
